ts,bus_voltage,shunt_voltage,load_voltage,current,power
230823183136,2.62,4.74,2.62,44.90,118.00
230823183136,2.62,4.75,2.62,45.00,118.00
230823183137,2.62,4.76,2.62,45.60,114.00
230823183137,2.62,4.57,2.62,46.70,122.00
230823183137,2.62,4.50,2.62,46.60,112.00
230823183137,2.62,4.77,2.62,47.60,122.00
230823183137,2.62,4.47,2.62,44.30,114.00
230823183137,2.62,4.16,2.62,39.40,108.00
230823183137,2.61,4.22,2.62,39.60,104.00
230823183138,2.62,4.47,2.62,45.20,118.00
230823183138,2.62,4.26,2.62,44.90,122.00
230823183138,2.61,4.16,2.62,42.50,112.00
230823183138,2.62,4.34,2.62,43.50,114.00
230823183138,2.62,4.57,2.62,43.00,112.00
230823183138,2.61,4.11,2.62,42.20,112.00
230823183138,2.62,4.66,2.62,47.10,124.00
230823183139,2.62,4.63,2.62,43.70,114.00
230823183139,2.62,4.31,2.62,44.60,118.00
230823183139,2.62,4.60,2.62,46.10,122.00
230823183139,2.62,4.56,2.62,45.20,122.00
230823183139,2.62,4.39,2.62,45.70,118.00
230823183139,2.62,4.01,2.62,42.70,112.00
230823183139,2.62,4.50,2.62,43.60,114.00
230823183139,2.62,4.27,2.62,42.30,112.00
230823183140,2.62,3.99,2.62,41.30,108.00
230823183140,2.62,4.57,2.62,45.30,118.00
230823183140,2.62,4.49,2.62,40.90,108.00
230823183140,2.62,4.80,2.62,47.40,124.00
230823183140,2.62,4.43,2.62,44.40,114.00
230823183140,2.61,4.31,2.62,43.60,114.00
230823183140,2.62,4.10,2.62,41.20,108.00
230823183141,2.62,4.39,2.62,42.80,112.00
230823183141,2.61,4.06,2.62,44.50,118.00
230823183141,2.62,4.69,2.62,47.90,124.00
230823183141,2.61,4.58,2.62,46.00,122.00
230823183141,2.62,4.58,2.62,46.30,122.00
230823183141,2.62,3.95,2.62,40.10,104.00
230823183141,2.62,4.56,2.62,46.80,122.00
230823183142,2.62,4.79,2.62,46.10,122.00
230823183142,2.61,4.32,2.62,45.50,118.00
230823183142,2.62,4.78,2.62,47.00,124.00
230823183142,2.62,4.64,2.62,45.80,122.00
230823183142,2.62,4.37,2.62,44.00,118.00
230823183142,2.62,4.16,2.62,44.70,118.00
230823183142,2.62,4.70,2.62,46.90,122.00
230823183142,2.62,4.36,2.62,45.50,112.00
230823183143,2.62,4.48,2.62,47.30,124.00
230823183143,2.62,4.70,2.62,47.00,122.00
230823183143,2.62,4.32,2.62,43.20,114.00
230823183143,2.62,4.47,2.62,47.60,124.00
230823183143,2.62,4.47,2.62,44.30,114.00
230823183143,2.62,4.17,2.62,42.90,112.00
230823183143,2.62,4.54,2.62,44.40,108.00
230823183144,2.62,4.75,2.62,47.60,124.00
230823183144,2.62,4.49,2.62,44.90,118.00
230823183144,2.62,4.40,2.62,43.20,122.00
230823183144,2.62,4.50,2.62,46.50,122.00
230823183144,2.62,4.64,2.62,46.00,122.00
230823183144,2.62,4.27,2.62,44.10,114.00
230823183144,2.62,4.65,2.62,44.80,118.00
230823183145,2.62,4.66,2.62,47.50,124.00
230823183145,2.62,4.34,2.62,45.40,118.00
230823183145,2.62,4.25,2.62,43.20,114.00
230823183145,2.62,4.55,2.62,45.90,122.00
230823183145,2.62,4.29,2.62,41.30,114.00
230823183145,2.62,4.67,2.62,43.50,114.00
230823183145,2.62,4.53,2.62,46.70,122.00
230823183145,2.61,4.43,2.62,45.80,122.00
230823183146,2.62,4.24,2.62,43.50,114.00
230823183146,2.61,4.52,2.62,44.60,118.00
230823183146,2.62,4.17,2.62,42.80,112.00
230823183146,2.62,4.22,2.62,44.70,118.00
230823183146,2.62,4.52,2.62,46.20,122.00
230823183146,2.61,4.40,2.62,45.10,114.00
230823183146,2.62,4.65,2.62,46.70,122.00
230823183147,2.62,4.52,2.62,45.60,118.00
230823183147,2.61,4.53,2.62,45.80,122.00
230823183147,2.62,4.08,2.62,42.10,112.00
230823183147,2.62,4.41,2.62,43.40,114.00
230823183147,2.61,4.31,2.62,42.70,112.00
230823183147,2.62,4.03,2.62,45.20,114.00
230823183147,2.62,4.37,2.62,44.90,118.00
230823183148,2.62,4.56,2.62,46.40,122.00
230823183148,2.62,3.98,2.62,40.50,104.00
230823183148,2.62,4.52,2.62,41.40,108.00
230823183148,2.62,4.50,2.62,45.30,114.00
230823183148,2.61,4.46,2.62,46.30,122.00
230823183148,2.62,4.14,2.62,42.20,112.00
230823183148,2.62,4.55,2.62,45.90,122.00
230823183148,2.62,3.95,2.62,39.60,104.00
230823183149,2.62,4.27,2.62,42.10,122.00
230823183149,2.61,4.47,2.62,45.80,122.00
230823183149,2.62,4.27,2.62,43.70,114.00
230823183149,2.62,3.99,2.62,42.10,112.00
230823183149,2.62,4.37,2.62,42.30,112.00
230823183149,2.61,4.41,2.62,42.60,112.00
230823183149,2.62,4.35,2.62,42.90,118.00
230823183150,2.62,4.58,2.62,46.40,122.00
230823183150,2.62,3.97,2.62,40.00,112.00
230823183150,2.62,4.14,2.62,42.70,114.00
230823183150,2.62,4.63,2.62,45.40,118.00
230823183150,2.62,4.58,2.62,45.90,124.00
230823183150,2.62,4.51,2.62,46.60,122.00
230823183150,2.62,4.60,2.62,46.70,122.00
230823183151,2.62,4.62,2.62,44.80,118.00
230823183151,2.61,4.15,2.62,40.80,108.00
230823183151,2.62,4.55,2.62,45.90,114.00
230823183151,2.62,4.77,2.62,47.40,124.00
230823183151,2.62,4.61,2.62,46.10,122.00
230823183151,2.62,4.44,2.62,44.90,118.00
230823183151,2.61,4.48,2.62,45.30,118.00
230823183151,2.62,4.27,2.62,44.60,122.00
230823183152,2.62,4.48,2.62,41.90,112.00
230823183152,2.62,4.50,2.62,47.70,124.00
230823183152,2.62,4.43,2.62,45.30,118.00
230823183152,2.62,4.48,2.62,43.20,112.00
230823183152,2.62,4.53,2.62,44.30,114.00
230823183152,2.62,4.44,2.62,43.10,112.00
230823183152,2.62,4.46,2.62,45.80,122.00
230823183153,2.62,4.64,2.62,46.90,124.00
230823183153,2.62,4.41,2.62,44.30,114.00
230823183153,2.62,4.18,2.62,40.00,108.00
230823183153,2.61,4.68,2.62,45.50,118.00
230823183153,2.62,4.72,2.62,47.50,124.00
230823183153,2.62,4.55,2.62,46.50,114.00
230823183153,2.62,4.57,2.62,45.70,118.00
230823183154,2.62,4.57,2.62,46.50,122.00
230823183154,2.61,4.16,2.62,42.40,112.00
230823183154,2.62,4.63,2.62,45.10,118.00
230823183154,2.62,4.59,2.62,46.10,122.00
230823183154,2.62,4.74,2.62,45.10,118.00
230823183154,2.62,4.48,2.62,43.40,122.00
230823183154,2.62,4.52,2.62,45.60,118.00
230823183154,2.62,4.18,2.62,41.60,108.00
230823183155,2.62,4.33,2.62,44.60,118.00
230823183155,2.62,4.63,2.62,45.10,118.00
230823183155,2.61,4.55,2.62,44.00,114.00
230823183155,2.62,4.44,2.62,45.90,122.00
230823183155,2.61,4.73,2.62,46.50,122.00
230823183155,2.62,4.04,2.62,41.10,108.00
230823183155,2.62,4.10,2.62,43.00,108.00
230823183156,2.61,4.51,2.62,44.20,114.00
230823183156,2.62,4.69,2.62,46.40,122.00
230823183156,2.61,4.62,2.62,41.00,108.00
230823183156,2.62,4.69,2.62,45.10,118.00
230823183156,2.62,4.38,2.62,44.10,114.00
230823183156,2.62,4.10,2.62,40.10,108.00
230823183156,2.61,4.33,2.62,43.10,112.00
230823183157,2.61,4.47,2.62,45.00,118.00
230823183157,2.62,3.96,2.62,41.30,108.00
230823183157,2.61,4.59,2.62,41.40,108.00
230823183157,2.62,4.52,2.62,45.10,118.00
230823183157,2.62,4.32,2.62,44.60,118.00
230823183157,2.62,4.10,2.62,41.40,112.00
230823183157,2.61,4.32,2.62,43.80,114.00
230823183157,2.62,4.36,2.62,39.60,102.00
230823183158,2.62,4.65,2.62,42.40,112.00
230823183158,2.62,4.60,2.62,46.50,122.00
230823183158,2.61,4.38,2.62,43.90,114.00
230823183158,2.62,4.22,2.62,44.20,114.00
230823183158,2.62,4.46,2.62,44.70,118.00
230823183158,2.62,4.54,2.62,41.10,104.00
230823183158,2.62,4.33,2.62,41.20,108.00
230823183159,2.62,4.57,2.62,47.90,124.00
230823183159,2.62,4.76,2.62,46.50,122.00
230823183159,2.62,4.45,2.62,43.10,112.00
230823183159,2.62,4.56,2.62,45.20,118.00
230823183159,2.62,4.56,2.62,46.10,122.00
230823183159,2.62,4.80,2.62,45.00,118.00
230823183159,2.62,4.35,2.62,44.40,112.00
230823183200,2.62,4.64,2.62,46.40,122.00
230823183200,2.62,4.35,2.62,44.10,118.00
230823183200,2.62,4.11,2.62,42.20,112.00
230823183200,2.62,4.52,2.62,45.90,122.00
230823183200,2.62,4.69,2.62,43.90,114.00
230823183200,2.62,4.62,2.62,46.20,122.00
230823183200,2.62,4.93,2.62,47.10,124.00
230823183200,2.62,4.80,2.62,47.90,124.00
230823183201,2.62,4.35,2.62,44.80,118.00
230823183201,2.62,4.43,2.62,45.00,118.00
230823183201,2.61,4.11,2.62,42.20,112.00
230823183201,2.61,4.66,2.62,48.60,114.00
230823183201,2.61,4.86,2.62,48.60,128.00
230823183201,2.62,4.69,2.62,47.40,124.00
230823183201,2.61,4.44,2.62,43.20,112.00
230823183202,2.62,4.73,2.62,47.40,124.00
230823183202,2.62,4.59,2.62,46.20,122.00
230823183202,2.62,4.61,2.62,46.50,122.00
230823183202,2.62,4.86,2.62,47.60,124.00
230823183202,2.62,4.83,2.62,49.10,128.00
230823183202,2.62,4.46,2.62,45.50,118.00
230823183202,2.61,4.26,2.62,42.50,112.00
230823183203,2.61,4.52,2.62,45.00,118.00
230823183203,2.62,4.02,2.62,40.30,108.00
230823183203,2.62,4.39,2.62,42.00,112.00
230823183203,2.62,4.45,2.62,45.00,112.00
230823183203,2.62,4.54,2.62,45.60,118.00
230823183203,2.62,4.13,2.62,43.60,114.00
230823183203,2.62,4.34,2.62,44.90,118.00
230823183203,2.62,4.24,2.62,43.50,114.00
230823183204,2.62,3.99,2.62,41.00,112.00
230823183204,2.62,4.49,2.62,43.30,114.00
230823183204,2.62,4.15,2.62,42.00,112.00
230823183204,2.62,4.66,2.62,46.60,122.00
230823183204,2.62,4.85,2.62,47.40,124.00
230823183204,2.61,4.57,2.62,44.30,114.00
230823183204,2.62,4.08,2.62,40.90,108.00
230823183205,2.62,4.46,2.62,43.00,112.00
230823183205,2.62,4.48,2.62,46.40,114.00
230823183205,2.62,4.42,2.62,44.80,108.00
230823183205,2.61,4.67,2.62,46.10,122.00
230823183205,2.62,4.76,2.62,47.20,124.00
230823183205,2.61,4.05,2.62,40.40,104.00
230823183205,2.62,3.92,2.62,39.40,104.00
230823183206,2.61,4.55,2.62,44.00,114.00
230823183206,2.62,4.44,2.62,43.10,112.00
230823183206,2.62,4.24,2.62,44.10,112.00
230823183206,2.61,4.41,2.62,44.30,114.00
230823183206,2.61,4.16,2.62,42.10,112.00
230823183206,2.62,4.30,2.62,39.50,102.00
230823183206,2.61,4.41,2.62,44.30,112.00
230823183206,2.62,4.52,2.62,44.30,114.00
230823183207,2.62,4.45,2.62,45.00,118.00
230823183207,2.62,4.42,2.62,44.80,118.00
230823183207,2.62,3.98,2.62,40.90,108.00
230823183207,2.61,4.02,2.62,42.70,112.00
230823183207,2.62,4.42,2.62,43.70,114.00
230823183207,2.62,4.73,2.62,47.40,118.00
230823183207,2.62,4.48,2.62,45.70,118.00
230823183208,2.62,4.57,2.62,46.10,122.00
230823183208,2.62,4.49,2.62,45.90,122.00
230823183208,2.62,4.48,2.62,47.40,124.00
230823183208,2.61,4.63,2.62,46.70,122.00
230823183208,2.62,4.65,2.62,46.40,122.00
230823183208,2.61,4.52,2.62,46.20,122.00
230823183208,2.62,4.26,2.62,43.60,114.00
230823183209,2.62,4.56,2.62,44.80,118.00
230823183209,2.61,4.25,2.62,44.00,114.00
230823183209,2.62,4.29,2.62,43.80,114.00
230823183209,2.61,4.63,2.62,46.40,122.00
230823183209,2.62,4.41,2.62,45.00,122.00
230823183209,2.62,4.23,2.62,43.60,114.00
230823183209,2.62,4.43,2.62,44.20,118.00
230823183209,2.62,4.17,2.62,42.30,114.00
230823183210,2.62,4.44,2.62,46.20,114.00
230823183210,2.62,4.69,2.62,46.40,122.00
230823183210,2.62,4.51,2.62,45.10,124.00
230823183210,2.62,4.31,2.62,44.30,114.00
230823183210,2.62,4.46,2.62,45.40,118.00
230823183210,2.62,4.72,2.62,46.90,122.00
230823183210,2.62,4.55,2.62,46.80,122.00
230823183211,2.62,4.63,2.62,46.90,122.00
230823183211,2.61,4.60,2.62,46.20,122.00
230823183211,2.62,4.14,2.62,44.30,114.00
230823183211,2.62,4.56,2.62,44.00,114.00
230823183211,2.61,4.80,2.62,46.20,122.00
230823183211,2.62,4.56,2.62,46.80,122.00
230823183211,2.62,4.30,2.62,44.20,114.00
230823183212,2.62,4.60,2.62,45.80,122.00
230823183212,2.62,4.11,2.62,41.60,108.00
230823183212,2.62,4.55,2.62,43.00,112.00
230823183212,2.61,4.80,2.62,47.40,124.00
230823183212,2.62,4.55,2.62,44.30,124.00
230823183212,2.62,4.17,2.62,41.80,108.00
230823183212,2.61,4.27,2.62,43.30,114.00
230823183212,2.61,4.01,2.62,41.30,104.00
230823183213,2.62,4.52,2.62,42.20,112.00
230823183213,2.62,4.36,2.62,45.70,118.00
230823183213,2.62,4.26,2.62,42.50,114.00
230823183213,2.62,4.35,2.62,43.50,114.00
230823183213,2.62,4.30,2.62,43.70,114.00
230823183213,2.62,4.60,2.62,44.90,118.00
230823183213,2.61,4.27,2.62,43.90,114.00
230823183214,2.61,4.49,2.62,45.50,118.00
230823183214,2.61,4.34,2.61,44.30,114.00
230823183214,2.62,4.06,2.62,40.60,104.00
230823183214,2.61,4.39,2.62,45.10,118.00
230823183214,2.62,4.41,2.62,43.70,114.00
230823183214,2.61,4.49,2.62,46.30,122.00
230823183214,2.62,4.17,2.62,43.20,112.00
230823183215,2.61,4.44,2.62,44.10,114.00
230823183215,2.62,4.34,2.62,39.40,108.00
230823183215,2.62,4.30,2.62,44.50,114.00
230823183215,2.62,4.53,2.62,44.10,114.00
230823183215,2.62,4.71,2.62,47.10,114.00
230823183215,2.61,4.18,2.62,42.90,112.00
230823183215,2.62,4.48,2.62,45.10,118.00
230823183215,2.62,4.16,2.62,41.00,112.00
230823183216,2.62,4.30,2.62,47.20,124.00
230823183216,2.61,4.47,2.62,45.00,118.00
230823183216,2.62,3.95,2.62,40.70,108.00
230823183216,2.61,4.46,2.62,42.40,112.00
230823183216,2.61,4.72,2.62,44.00,114.00
230823183216,2.61,4.49,2.62,46.40,122.00
230823183216,2.61,4.32,2.62,43.80,114.00
230823183217,2.61,4.57,2.62,46.40,122.00
230823183217,2.62,4.31,2.62,42.20,112.00
230823183217,2.61,4.13,2.62,42.90,112.00
230823183217,2.61,4.59,2.62,46.90,122.00
230823183217,2.61,4.73,2.62,47.50,124.00
230823183217,2.61,4.50,2.62,45.20,114.00
230823183217,2.62,4.21,2.62,43.20,112.00
230823183218,2.62,4.51,2.62,44.80,118.00
230823183218,2.62,4.48,2.62,40.70,104.00
230823183218,2.61,4.55,2.62,41.90,108.00
230823183218,2.62,4.74,2.62,46.30,122.00
230823183218,2.62,4.67,2.62,46.10,124.00
230823183218,2.61,4.59,2.62,46.10,122.00
230823183218,2.62,4.75,2.62,48.40,124.00
230823183218,2.61,4.14,2.62,44.60,118.00
230823183219,2.61,4.44,2.62,43.60,114.00
230823183219,2.61,4.73,2.62,45.90,122.00
230823183219,2.61,4.36,2.62,45.30,118.00
230823183219,2.62,4.40,2.62,45.80,124.00
230823183219,2.62,4.49,2.62,46.10,122.00
230823183219,2.62,4.38,2.62,41.60,108.00
230823183219,2.62,4.22,2.62,41.90,108.00
230823183220,2.62,4.76,2.62,46.00,122.00
230823183220,2.61,4.48,2.62,46.50,118.00
230823183220,2.61,4.59,2.62,41.70,108.00
230823183220,2.62,4.53,2.62,46.00,122.00
230823183220,2.62,4.70,2.62,45.70,124.00
230823183220,2.62,4.39,2.62,45.00,118.00
230823183220,2.62,4.17,2.62,42.30,112.00
230823183221,2.61,4.44,2.62,43.80,114.00
230823183221,2.62,4.10,2.62,39.70,104.00
230823183221,2.62,4.03,2.62,42.80,112.00
230823183221,2.62,4.59,2.62,45.70,118.00
230823183221,2.62,4.19,2.62,43.90,114.00
230823183221,2.62,4.04,2.62,41.40,108.00
230823183221,2.62,4.36,2.62,42.40,112.00
230823183221,2.61,4.31,2.62,39.90,104.00
230823183222,2.62,4.24,2.62,43.70,114.00
230823183222,2.62,4.50,2.62,45.70,118.00
230823183222,2.62,4.10,2.62,42.00,112.00
230823183222,2.61,4.14,2.62,41.00,108.00
230823183222,2.62,4.65,2.62,43.60,114.00
230823183222,2.62,4.77,2.62,45.20,118.00
230823183222,2.62,4.27,2.62,44.50,118.00
230823183223,2.62,4.50,2.62,46.50,122.00
230823183223,2.62,4.21,2.62,43.50,114.00
230823183223,2.62,4.21,2.62,41.00,108.00
230823183223,2.62,4.61,2.62,45.80,122.00
230823183223,2.62,4.40,2.62,46.30,122.00
230823183223,2.62,4.48,2.62,41.60,108.00
230823183223,2.62,4.30,2.62,42.10,112.00
230823183224,2.62,4.33,2.62,43.50,114.00
230823183224,2.62,4.17,2.62,39.80,104.00
230823183224,2.62,4.36,2.62,42.40,104.00
230823183224,2.62,4.56,2.62,44.90,118.00
230823183224,2.61,4.39,2.62,45.20,118.00
230823183224,2.62,4.37,2.62,44.10,118.00
230823183224,2.61,4.43,2.62,44.60,118.00
230823183224,2.61,4.44,2.62,44.10,114.00
230823183225,2.62,4.41,2.62,44.20,112.00
230823183225,2.61,4.55,2.62,47.70,124.00
230823183225,2.61,4.59,2.62,44.10,114.00
230823183225,2.61,4.56,2.62,46.40,124.00
230823183225,2.62,4.52,2.62,45.70,122.00
230823183225,2.61,4.18,2.62,42.10,112.00
230823183225,2.61,4.22,2.62,42.60,112.00
230823183226,2.62,4.65,2.62,46.40,122.00
230823183226,2.62,4.65,2.62,46.50,124.00
230823183226,2.61,4.23,2.61,44.10,114.00
230823183226,2.61,4.45,2.62,45.50,118.00
230823183226,2.62,4.51,2.62,44.70,118.00
230823183226,2.62,4.57,2.62,40.90,108.00
230823183226,2.61,4.59,2.62,42.30,112.00
230823183227,2.61,4.73,2.62,46.90,122.00
230823183227,2.61,4.40,2.62,45.40,118.00
230823183227,2.62,4.32,2.62,44.60,118.00
230823183227,2.61,4.55,2.61,45.70,118.00
230823183227,2.62,4.44,2.62,45.70,118.00
230823183227,2.62,4.63,2.62,47.90,114.00
230823183227,2.62,4.62,2.62,46.60,122.00
230823183227,2.62,4.25,2.62,43.50,114.00
230823183228,2.61,4.10,2.62,41.20,108.00
230823183228,2.62,4.40,2.62,44.10,122.00
230823183228,2.62,4.68,2.62,43.90,114.00
230823183228,2.61,4.61,2.62,47.30,124.00
230823183228,2.61,4.50,2.62,45.90,122.00
230823183228,2.61,4.27,2.62,44.70,118.00
230823183228,2.61,4.04,2.62,39.30,104.00
230823183229,2.61,4.39,2.62,44.80,118.00
230823183229,2.61,4.40,2.62,43.80,114.00
230823183229,2.61,4.43,2.62,45.80,122.00
230823183229,2.61,4.41,2.62,44.40,114.00
230823183229,2.62,4.61,2.62,46.00,122.00
230823183229,2.61,4.33,2.62,39.10,102.00
230823183229,2.61,4.24,2.62,45.10,104.00
230823183230,2.61,4.63,2.62,44.40,114.00
230823183230,2.62,4.28,2.62,43.30,112.00
230823183230,2.61,4.22,2.62,43.70,114.00
230823183230,2.61,4.39,2.62,44.60,118.00
230823183230,2.61,4.19,2.62,41.90,108.00
230823183230,2.61,4.33,2.62,42.20,108.00
230823183230,2.62,4.56,2.62,44.50,118.00
230823183230,2.61,4.22,2.62,43.20,114.00
230823183231,2.61,4.12,2.62,40.90,108.00
230823183231,2.61,4.27,2.62,44.10,112.00
230823183231,2.61,4.26,2.62,43.00,112.00
230823183231,2.61,4.42,2.62,45.60,118.00
230823183231,2.61,4.70,2.62,47.40,124.00
230823183231,2.61,4.71,2.62,39.60,104.00
230823183231,2.62,4.50,2.62,46.10,114.00
230823183232,2.61,4.87,2.62,45.50,118.00
230823183232,2.61,4.72,2.62,47.30,122.00
230823183232,2.61,4.66,2.62,47.10,124.00
230823183232,2.62,4.77,2.62,48.40,128.00
230823183232,2.61,4.58,2.62,47.30,122.00
230823183232,2.61,4.87,2.62,44.20,114.00
230823183232,2.62,4.76,2.62,42.40,112.00
230823183233,2.62,4.69,2.62,47.40,124.00
230823183233,2.61,4.27,2.62,43.30,114.00
230823183233,2.61,4.36,2.62,42.20,112.00
230823183233,2.61,4.70,2.62,45.30,118.00
230823183233,2.62,4.79,2.62,49.10,128.00
230823183233,2.61,4.64,2.62,47.80,124.00
230823183233,2.62,4.67,2.62,46.70,122.00
230823183233,2.61,4.28,2.62,43.50,114.00
230823183234,2.61,4.10,2.62,41.40,108.00
230823183234,2.62,4.76,2.62,46.30,114.00
230823183234,2.62,4.67,2.62,46.50,122.00
230823183234,2.62,4.63,2.62,46.50,122.00
230823183234,2.62,4.59,2.62,47.20,124.00
230823183234,2.62,4.56,2.62,43.20,114.00
230823183234,2.62,4.49,2.62,45.70,118.00
230823183235,2.62,4.66,2.62,47.20,124.00
230823183235,2.62,4.36,2.62,44.70,118.00
230823183235,2.62,4.32,2.62,43.90,112.00
230823183235,2.62,4.55,2.62,45.70,118.00
230823183235,2.62,4.34,2.62,43.50,114.00
230823183235,2.62,4.59,2.62,47.50,124.00
230823183235,2.61,4.51,2.62,45.70,118.00
230823183236,2.62,4.38,2.62,44.30,114.00
230823183236,2.62,3.90,2.62,39.10,102.00
230823183236,2.62,4.56,2.62,45.90,122.00
230823183236,2.62,4.56,2.62,45.80,122.00
230823183236,2.62,4.31,2.62,45.10,118.00
230823183236,2.61,4.04,2.62,41.70,108.00
230823183236,2.62,4.40,2.62,44.50,118.00
230823183236,2.62,4.04,2.62,41.50,108.00
230823183237,2.62,4.31,2.62,44.10,114.00
230823183237,2.62,4.33,2.62,43.80,114.00
230823183237,2.61,4.05,2.62,40.30,104.00
230823183237,2.62,4.11,2.62,41.50,108.00
230823183237,2.62,4.42,2.62,45.30,118.00
230823183237,2.61,4.47,2.62,44.30,114.00
230823183237,2.62,4.18,2.62,42.90,112.00
230823183238,2.62,4.41,2.62,43.70,118.00
230823183238,2.62,4.06,2.62,40.60,108.00
230823183238,2.61,4.49,2.62,39.80,104.00
230823183238,2.61,4.54,2.62,46.50,114.00
230823183238,2.62,4.68,2.62,48.10,124.00
230823183238,2.62,4.48,2.62,46.00,122.00
230823183238,2.61,4.31,2.62,44.80,118.00
230823183239,2.62,4.28,2.62,43.00,114.00
230823183239,2.62,4.23,2.62,43.60,114.00
230823183239,2.62,4.63,2.62,43.00,112.00
230823183239,2.61,4.66,2.62,46.30,122.00
230823183239,2.62,4.18,2.62,43.60,118.00
230823183239,2.62,4.11,2.62,40.30,104.00
230823183239,2.62,4.30,2.62,43.60,114.00
230823183239,2.61,4.77,2.62,44.10,114.00
230823183240,2.62,4.40,2.62,44.00,114.00
230823183240,2.62,4.54,2.62,46.30,122.00
230823183240,2.62,4.03,2.62,42.30,112.00
230823183240,2.61,4.28,2.62,40.80,108.00
230823183240,2.62,4.52,2.62,45.40,118.00
230823183240,2.62,4.24,2.62,45.10,118.00
230823183240,2.62,4.37,2.62,47.30,124.00
230823183241,2.62,4.64,2.62,46.60,122.00
230823183241,2.61,4.18,2.62,42.50,112.00
230823183241,2.62,4.32,2.62,41.40,108.00
230823183241,2.62,4.62,2.62,47.10,124.00
230823183241,2.62,4.82,2.62,48.00,124.00
230823183241,2.61,4.49,2.62,45.50,118.00
230823183241,2.61,4.60,2.62,46.40,122.00
230823183242,2.62,4.53,2.62,45.90,122.00
230823183242,2.62,4.33,2.62,41.30,108.00
230823183242,2.62,4.66,2.62,43.80,118.00
230823183242,2.61,4.65,2.62,47.10,124.00
230823183242,2.61,4.61,2.62,45.90,122.00
230823183242,2.62,4.30,2.62,42.60,112.00
230823183242,2.62,4.58,2.62,45.00,118.00
230823183242,2.62,4.36,2.62,41.40,108.00
230823183243,2.61,4.43,2.62,44.60,124.00
230823183243,2.62,4.68,2.62,47.20,124.00
230823183243,2.61,4.38,2.62,44.40,114.00
230823183243,2.61,4.60,2.62,47.40,124.00
230823183243,2.62,4.31,2.62,46.00,124.00
230823183243,2.62,4.71,2.62,43.40,112.00
230823183243,2.62,4.67,2.62,42.20,118.00
230823183244,2.62,4.66,2.62,47.20,124.00
230823183244,2.61,4.34,2.62,44.70,118.00
230823183244,2.61,4.20,2.62,42.10,112.00
230823183244,2.61,4.55,2.62,46.00,122.00
230823183244,2.61,4.28,2.62,42.70,112.00
230823183244,2.62,4.62,2.62,47.90,114.00
230823183244,2.61,4.60,2.62,47.20,124.00
230823183245,2.61,4.50,2.62,44.60,118.00
230823183245,2.62,3.91,2.62,40.40,104.00
230823183245,2.62,4.28,2.62,42.50,112.00
230823183245,2.61,4.54,2.62,44.70,118.00
230823183245,2.61,4.54,2.62,43.20,112.00
230823183245,2.62,4.51,2.62,42.40,112.00
230823183245,2.62,4.51,2.62,44.70,118.00
230823183245,2.61,4.10,2.62,43.30,114.00
230823183246,2.62,3.93,2.62,41.50,108.00
230823183246,2.62,4.51,2.62,43.80,114.00
230823183246,2.61,4.15,2.62,43.50,114.00
230823183246,2.61,4.53,2.62,44.30,114.00
230823183246,2.61,4.56,2.62,46.10,122.00
230823183246,2.62,4.21,2.62,41.40,108.00
230823183246,2.61,4.29,2.62,41.50,108.00
230823183247,2.61,4.30,2.62,44.60,118.00
230823183247,2.62,4.48,2.62,43.00,112.00
230823183247,2.61,4.10,2.61,42.60,112.00
230823183247,2.61,4.55,2.62,46.40,118.00
230823183247,2.62,4.32,2.62,44.00,112.00
230823183247,2.62,4.59,2.62,48.00,112.00
230823183247,2.61,4.51,2.62,45.60,118.00
230823183248,2.62,4.78,2.62,45.20,118.00
230823183248,2.61,4.26,2.62,41.30,108.00
230823183248,2.61,4.75,2.62,47.50,124.00
230823183248,2.62,4.67,2.62,48.10,122.00
230823183248,2.62,4.63,2.62,44.10,114.00
230823183248,2.61,4.30,2.62,43.60,114.00
230823183248,2.62,4.43,2.62,44.60,118.00
230823183248,2.62,4.46,2.62,43.30,114.00
230823183249,2.62,4.40,2.62,47.40,124.00
230823183249,2.62,4.70,2.62,47.20,124.00
230823183249,2.62,4.40,2.62,44.40,114.00
230823183249,2.62,4.55,2.62,45.30,118.00
230823183249,2.61,4.53,2.62,43.20,112.00
230823183249,2.62,4.60,2.62,42.40,112.00
230823183249,2.61,4.68,2.62,43.90,114.00
230823183250,2.62,4.69,2.62,46.60,122.00
230823183250,2.61,4.46,2.62,45.40,118.00
230823183250,2.61,4.46,2.62,45.30,122.00
